candidate_id,candidate_name,degree_result,location,course_id,course_name,start_date,duration,week_no,analytic,independent,determined,professional,studious,imaginative,presentation_pct,psychometrics_pct
1676,Sigrid Veitch,2:2,London Academy,24,Engineering 17,2019-02-18,10,8,8,7,8,6,8,8,62.5,57
1676,Sigrid Veitch,2:2,London Academy,24,Engineering 17,2019-02-18,10,9,6,8,6,8,7,8,62.5,57
1676,Sigrid Veitch,2:2,London Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,7,8,62.5,57
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,1,3,2,4,1,2,5,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,2,2,2,6,1,1,4,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,3,2,3,6,7,5,1,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,4,5,5,6,8,4,8,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,5,3,8,8,8,8,2,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,6,8,3,6,8,8,6,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,7,8,8,8,8,8,3,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,8,8,8,8,8,8,7,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,9,8,8,8,5,8,8,68.75,65
1680,Thomasine Poundford,2:2,London Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,68.75,65
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,1,1,3,4,2,2,2,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,2,3,1,3,6,2,6,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,3,1,2,2,2,1,1,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,4,NULL,NULL,NULL,NULL,NULL,NULL,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,5,NULL,NULL,NULL,NULL,NULL,NULL,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,6,NULL,NULL,NULL,NULL,NULL,NULL,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,7,NULL,NULL,NULL,NULL,NULL,NULL,62.5,51
1695,Pyotr De Zuani,2:1,London Academy,12,Data 28,2019-02-18,8,8,NULL,NULL,NULL,NULL,NULL,NULL,62.5,51
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,1,6,1,1,2,4,2,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,2,3,1,3,2,1,1,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,3,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,4,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,5,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,6,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,7,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1696,Simon Murrey,2:1,London Academy,1,Business 20,2019-02-11,8,8,NULL,NULL,NULL,NULL,NULL,NULL,59.38,50
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,3,1,2,1,4,1,7,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,4,5,1,4,2,4,8,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,5,6,8,5,5,7,7,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,6,8,5,7,6,4,4,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,7,8,6,6,8,5,8,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,8,3,7,8,8,8,6,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,1,3,4,1,1,5,2,59.38,63
1720,Kellie Althorp,2:2,London Academy,12,Data 28,2019-02-18,8,2,2,3,2,6,3,4,59.38,63
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,5,8,8,7,8,3,8,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,6,1,8,5,8,8,2,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,7,7,8,8,7,8,7,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,8,8,8,8,8,8,8,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,1,6,1,3,2,2,3,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,2,2,5,4,1,4,3,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,3,1,4,1,3,5,2,65.63,53
1724,Bernadette Gerardi,1st,Birmingham Academy,12,Data 28,2019-02-18,8,4,5,8,8,5,5,7,65.63,53
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,1,6,3,1,4,4,2,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,2,7,2,3,1,1,1,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,3,1,2,2,1,4,5,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,4,4,6,6,6,8,6,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,5,4,2,7,6,4,2,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,6,4,3,8,7,4,5,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,7,7,8,8,8,7,7,65.63,55
1738,Deni Roust,2:2,London Academy,1,Business 20,2019-02-11,8,8,7,8,8,8,8,8,65.63,55
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,1,1,1,4,3,3,4,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,2,3,4,2,2,2,1,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,3,1,4,5,2,3,3,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,4,8,5,7,6,5,4,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,5,3,8,7,8,7,8,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,6,5,8,7,1,6,4,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,7,8,8,8,7,8,8,81.25,65
1742,Vince Scott,2:1,Birmingham Academy,12,Data 28,2019-02-18,8,8,8,8,8,8,8,8,81.25,65
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,1,4,2,2,3,3,1,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,2,7,6,3,1,1,1,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,3,4,2,2,1,4,1,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,4,3,7,8,8,4,7,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,5,2,6,4,7,1,3,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,6,4,4,4,3,5,8,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,7,8,8,8,8,6,8,68.75,56
1764,Aida Bothams,2:2,Birmingham Academy,12,Data 28,2019-02-18,8,8,8,8,8,8,8,8,68.75,56
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,1,6,3,1,5,2,2,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,2,5,2,5,1,6,4,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,3,3,2,1,2,5,4,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,4,8,3,8,7,8,3,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,5,8,8,4,8,3,8,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,6,8,2,3,3,6,8,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,7,8,2,8,7,8,8,59.38,61
1765,Onida Tregear,3rd,London Academy,12,Data 28,2019-02-18,8,8,8,8,8,8,8,8,59.38,61
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,3,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,4,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,5,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,6,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,7,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,8,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,1,1,2,2,1,2,2,53.13,57
1769,Quintus Penella,NULL,London Academy,1,Business 20,2019-02-11,8,2,NULL,NULL,NULL,NULL,NULL,NULL,53.13,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,1,3,6,1,5,4,1,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,2,2,1,2,5,3,2,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,3,1,3,2,1,1,4,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,4,3,3,7,3,6,5,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,5,6,3,4,7,6,6,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,6,6,8,8,6,8,7,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,7,7,8,6,8,8,7,46.88,57
1783,Bart Godilington,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,8,7,7,8,6,7,8,46.88,57
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,1,1,5,5,4,1,3,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,2,4,4,3,2,3,6,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,3,2,4,1,4,6,4,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,4,8,8,6,4,8,7,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,5,7,4,8,4,8,7,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,6,8,8,3,2,6,7,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,7,8,5,8,3,5,7,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,8,8,8,8,6,8,6,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,9,8,8,8,3,4,7,53.13,58
1796,Wakefield Jeves,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,53.13,58
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,1,5,4,3,1,1,6,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,2,2,5,2,2,1,2,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,3,1,2,3,3,3,3,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,4,5,8,5,2,8,5,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,5,4,5,8,6,7,5,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,6,4,3,2,5,8,8,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,7,8,8,7,6,6,6,53.13,55
1802,Nettie Civitillo,3rd,Birmingham Academy,12,Data 28,2019-02-18,8,8,8,8,8,7,3,7,53.13,55
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,1,6,1,3,3,5,1,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,2,4,2,4,1,8,1,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,3,1,6,1,4,1,1,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,4,6,7,1,3,5,5,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,5,5,5,8,6,4,8,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,6,8,6,4,6,7,8,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,7,7,8,8,8,8,5,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,8,8,8,8,8,8,5,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,9,8,8,8,8,5,8,46.88,63
1820,Daryle Janoch,2:2,Birmingham Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,46.88,63
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,5,4,7,7,6,4,8,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,6,8,8,2,3,8,7,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,7,7,8,8,8,8,8,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,8,8,8,8,8,8,7,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,1,2,1,3,1,3,4,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,2,1,3,1,4,2,1,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,3,4,1,2,4,4,6,68.75,66
1821,Ivory Linnemann,2:2,London Academy,12,Data 28,2019-02-18,8,4,4,8,1,7,6,7,68.75,66
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,1,5,2,5,3,3,6,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,2,4,2,1,5,2,1,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,3,5,1,3,5,5,5,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,4,6,8,8,7,6,7,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,5,8,2,8,6,7,5,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,6,6,5,6,3,8,6,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,7,8,6,8,8,8,8,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,8,7,8,6,8,8,8,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,9,8,8,8,8,8,8,62.5,55
1828,Reggie Lawlor,2:2,London Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,62.5,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,1,1,1,1,1,5,6,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,2,3,2,5,2,2,1,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,3,4,3,3,2,4,7,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,4,8,3,8,7,8,8,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,5,7,1,7,6,7,5,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,6,7,7,7,6,7,5,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,7,8,8,8,8,8,4,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,8,8,8,8,8,8,8,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,9,8,8,8,3,6,8,68.75,55
1831,Wendy Ducastel,2:2,London Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,68.75,55
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,1,2,3,3,4,1,1,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,2,3,6,2,1,4,3,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,3,3,4,1,5,3,3,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,4,3,8,1,4,6,7,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,5,5,6,7,6,7,8,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,6,2,8,8,4,5,3,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,7,8,8,8,4,8,8,78.13,62
1838,Gerhard Mcgrath,2:1,Birmingham Academy,1,Business 20,2019-02-11,8,8,8,8,7,8,7,8,78.13,62
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,1,5,2,3,3,2,5,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,2,3,3,1,2,3,4,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,3,1,5,1,2,4,6,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,4,5,8,7,7,7,1,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,5,8,2,8,6,7,8,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,6,5,5,4,6,4,5,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,7,8,8,7,8,5,8,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,8,8,8,5,6,6,8,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,9,5,8,5,7,8,8,78.13,50
1839,Ced Danielut,2:1,London Academy,24,Engineering 17,2019-02-18,10,10,8,8,8,8,8,8,78.13,50
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,1,4,3,6,2,4,4,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,2,4,6,1,2,1,1,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,3,2,5,6,2,2,1,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,4,8,2,6,6,8,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,5,7,5,8,6,7,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,6,1,7,8,1,7,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,7,6,8,8,8,8,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,8,3,8,7,7,8,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,9,8,8,8,8,8,8,68.75,59
1877,Verena Townes,2:2,London Academy,6,Business 25,2019-07-29,10,10,8,8,8,8,8,8,68.75,59
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,1,3,4,3,5,4,1,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,2,2,2,2,5,6,2,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,3,1,2,3,4,4,3,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,4,7,2,4,8,2,2,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,5,6,4,5,5,3,8,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,6,8,8,8,4,8,5,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,7,8,8,8,7,7,8,68.75,62
1878,Constance Fellibrand,2:2,London Academy,29,Engineering 22,2019-07-22,8,8,5,8,8,8,8,8,68.75,62
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,1,6,1,4,3,3,2,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,2,2,3,1,2,2,3,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,3,2,4,6,4,1,5,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,4,7,5,6,2,8,6,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,5,3,4,7,3,4,7,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,6,1,3,4,5,4,5,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,7,8,8,5,8,8,4,78.13,52
1892,Cherrita Mcgilleghole,2:2,Birmingham Academy,29,Engineering 22,2019-07-22,8,8,8,5,8,5,5,8,78.13,52
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,1,2,2,7,1,2,2,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,2,1,5,5,3,4,2,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,3,1,3,6,1,2,4,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,4,3,5,3,6,6,8,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,5,8,5,7,2,6,8,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,6,2,8,6,6,7,5,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,7,8,7,8,8,8,6,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,8,6,8,8,8,4,8,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,9,8,8,8,8,1,8,81.25,53
1894,Ortensia Winscomb,3rd,Birmingham Academy,17,Data 33,2019-08-05,10,10,8,8,8,8,8,8,81.25,53
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,1,2,3,4,1,1,3,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,2,4,3,3,2,1,4,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,3,3,4,2,3,4,1,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,4,8,7,6,7,6,8,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,5,7,8,7,6,4,8,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,6,4,7,4,8,3,7,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,7,8,4,5,5,6,8,59.38,54
1902,Natassia Pawle,2:2,London Academy,28,Engineering 21,2019-07-15,8,8,8,7,7,8,8,8,59.38,54
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,1,2,4,3,1,4,3,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,2,3,2,3,1,4,2,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,3,3,8,1,2,1,1,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,4,8,3,7,1,8,6,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,5,5,8,3,6,8,5,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,6,3,7,3,7,7,8,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,7,8,5,7,8,8,8,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,8,8,6,5,5,4,7,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,9,8,8,8,4,8,8,65.63,51
1931,Bertram Esgate,2:1,London Academy,18,Data 34,2019-08-19,10,10,8,7,8,8,8,8,65.63,51
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,1,3,2,4,4,4,4,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,2,2,5,1,4,3,3,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,3,3,4,2,1,3,4,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,4,6,8,8,5,4,8,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,5,6,7,8,5,6,2,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,6,6,5,8,5,8,8,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,7,5,8,8,8,7,8,78.13,57
1937,Morgen Lilywhite,2:1,London Academy,16,Data 32,2019-07-22,8,8,7,8,8,8,6,8,78.13,57
